221	42551355	哈登基地	0.149579	0.149579	[17]	火山岩浆挖来是干什么用的呢？	1.0	3.0	57922	206.0
222	42592172	重磅姐	0.119731	0.107758	[18]	46岁林志玲最新照片来啦，与老公上杂志封面	60.0	2.0	35859,35463	162.0
223	42600464	周公瑾666	0.107529	0.107529	[18]	可怜的瓜妹已经10天没直播了	88.0	1.0	0	153.0
224	42601118	乐常在	0.147391	0.147391	[18]	拿出你手机里最有气质的图片	1.0	2.0	0	267.0
225	42570332	反正开灯也是浪费电	0.119986	0.107987	[17]	陶喆、德普同台翻唱《一无所有》，这耶耶耶就离谱……	60.0	3.0	38498,111846,15770	70.0
226	42606925	阿圭罗的大表弟	0.118350	0.106515	[23]	欧冠4强3个门迪 足坛还有哪些像门迪一样的“大家族”	184.0	2.0	23957,32181	127.0
227	42600408	蕾酱呀	0.147223	0.147223	[18]	每一个难熬的通宵班都是靠虎扑撑下去的	1.0	2.0	40220	366.0
228	42522754	我邦惊诧	0.119564	0.107608	[17]	刘浩存的舞蹈实力如何？	60.0	1.0	178610	258.0
229	42589809	民商法基地	0.106379	0.106379	[18]	不懂就问，格林如果来CBA什么水平？	177.0	2.0	42647,16863	256.0
230	42582263	凑合过吧还能离是咋滴	0.142601	0.142601	[23]	这样朴素爱笑的女孩要30万彩礼，你愿意娶吗	1.0	3.0	20946	73.0
231	42585901	nihilum	0.119549	0.107595	[17]	不懂就问，清纯无敌的刘浩存颜值不输陈红年轻时吧？	60.0	2.0	178610,30220,81423	126.0
232	42606243	我是立青	0.105767	0.105767	[18, 24]	我离过婚最近喜欢一个男生	6.0	2.0	0	466.0
233	42543204	夏木生花	0.141939	0.141939	[17]	各大城市地铁logo集合	1.0	2.0	0	797.0
234	42493696	西山王	0.145074	0.104453	[17]	古天乐《真三国无双》	60.0	3.0	172226,40455	165.0
235	42604522	kook1237	0.115299	0.103769	[24]	看见很多讨论胡明轩冲抢篮板那球！发表一下个人看法！	173.0	1.0	32632	268.0
236	42591824	mamamia666	0.141066	0.141066	[18]	一线城市年薪35万，辞职来二线了，感觉挺香的…	1.0	2.0	0	468.0
237	42606429	窮我一生	0.102771	0.102771	[18]	这种言论兄弟们怎么看？	6.0	2.0	0	31.0
238	42586092	咳咳咳咳咳咳咳哔哔	0.115180	0.103662	[18]	原版欧皓辰怎么说	60.0	3.0	327337	68.0
239	42551306	Little_祁	0.137465	0.137465	[18]	为期三个月的快递员日记	1.0	2.0	0	16.0
240	42544367	第七舰队1	0.114039	0.102635	[17]	八爷争储失败是不是因为队友太蠢	12.0	1.0	26552	42.0
241	42603072	用户2015573633	0.113739	0.102365	[17, 24]	齐达内：我早就说马竞巴萨会丢分，你们还笑我	184.0	2.0	40839,35454,18447	153.0
242	42560168	逝水流方	0.141939	0.141939	[24]	有多少人的人生就是这么过的？	1.0	3.0	0	361.0
243	42548861	一只小恼抚	0.101741	0.101741	[18]	JR们，应届生第一份工作这个靠谱吗	10.0	2.0	17077	32.0
244	42594225	冯博克	0.113419	0.102077	[23]	本泽马与劳尔️欧冠历史射手榜并列第四️，你更希望自己主队拥有谁？	184.0	2.0	23957,35686,32266	18.0
245	42581976	我真的饱了	0.136990	0.136990	[23]	年终奖发的有点多，自己却慌了，什么水平？	1.0	1.0	0	50.0
246	42570194	重案组之虎0731	0.100879	0.100879	[26]	分手以后留了前女友送的帽子 一起去玩的火车票 一起穿过的短袖	6.0	1.0	39217	147.0
247	42509807	万福玛利亚龙希	0.108003	0.097203	[17]	哪些反派反倒很可爱？	64.0	2.0	40976	57.0
248	42560290	天天正能量	0.136980	0.136980	[18]	女子独自去宾馆开房，老板娘一口回绝！每个人都该看看！	1.0	2.0	0	70.0
249	42604458	太空人2	0.097123	0.097123	[18]	正在追一个女生，这么回答是不是凉了？	6.0	2.0	0	176.0
250	42596116	爱游戏爱体育	0.107693	0.096924	[23]	【一数据显示欧冠客场难翻盘 大巴黎这次连决赛都进不了？】	184.0	2.0	23957,18551	16.0
251	42581210	虎扑JR1616638058	0.135412	0.135412	[23]	什么食物给你十万块钱你也不肯吃？	1.0	2.0	0	71.0
252	42596710	乔丹是冠军	0.096816	0.096816	[18]	看到猎聘公司在招我的岗位…………	10.0	1.0	37621,30653,39567	26.0
253	42593938	leyu爱足球	0.107512	0.096761	[23]	欧冠历史射手榜：C罗176场134球榜首，梅西149场120球第二	184.0	2.0	26946,23957,17814	8.0
254	42579166	108哈哈	0.135298	0.135298	[17]	再见了，篮球，我不回来了。	1.0	2.0	28719	102.0
255	42603363	冰帝迹部	0.106249	0.095624	[18, 24]	业内人士谈天价片酬，有些人真的配拿这么高的片酬吗？	60.0	3.0	24434	213.0
256	42605943	话题区圆桌	0.105131	0.094618	[23]	[话题区圆桌]今年的欧冠和欧联决赛，会上演英超内战吗？	184.0	2.0	22051,23957,26431	53.0
257	42564865	步行街芳芳小卖铺	0.132912	0.132912	[26]	办公室7位女同事，求夸人的话	1.0	2.0	0	127.0
258	42545067	洛城动漫	0.104405	0.093964	[17]	《十八岁的天空》演员现状对比 !	60.0	2.0	20515,167070	124.0
259	42568827	毛毯厂	0.104212	0.093791	[23]	如若今年夺得欧冠 瓜迪奥拉是不是可以毫无争议地开启自己的曼城教父生涯	184.0	2.0	23957,32086,19031	66.0
260	42581753	我真的不懂球	0.132463	0.132463	[18]	宗馥莉快40岁了，你愿意娶她吗？	1.0	2.0	194449	189.0
261	42503538	万福玛利亚龙希	0.105482	0.094934	[17]	江南你最喜欢哪里？	12.0	2.0	36439	39.0
262	42549611	清纯基地	0.105325	0.094793	[17]	硬核枪战片	60.0	3.0	0	34.0
263	42606882	你懂个ber	0.131773	0.131773	[18]	第一次尝试了下网球	1.0	2.0	34914	220.0
264	42598776	野风0540	0.103802	0.093422	[17]	按照cba评选fmvp的公式，我辽现在谁领先啊	173.0	1.0	42647	57.0
265	42537087	虔诚的祈祷未来	0.092942	0.092942	[18]	大半夜接到前女友电话	6.0	1.0	39217	32.0
266	42583449	来自宇宙中心的忠告	0.130821	0.130821	[23]	打工人的晚餐 这在姐上什么水平	1.0	2.0	35270	12.0
267	42582957	虎扑JR0020407251	0.101526	0.091373	[23]	姆巴佩想要拿金球奖，是不是欧冠和欧洲杯要拿其中一个？	184.0	1.0	23957,23051,30283,35309	61.0
268	42558390	科尔下课滚蛋	0.088279	0.088279	[18]	今天23岁生日，心情万般复杂	6.0	1.0	0	53.0
269	42546369	王大梨子	0.129822	0.129822	[18]	公司偷偷搞了带薪拉屎榜	1.0	2.0	39567	84.0
270	42523546	银行民工想休假	0.087829	0.087829	[17]	求问有JRS知道中关村科技融资租赁这家公司吗	10.0	2.0	39567	6.0
271	42605453	东契奇圈外女友	0.087617	0.087617	[18, 24]	常规流程，小波特更衣室被队友泼水	177.0	3.0	0	354.0
272	42596248	虎扑JR1030925031	0.128407	0.128407	[18]	我不信，你还有瓜	1.0	2.0	0	504.0
273	42614555	虎扑篮球新闻	0.095441	0.085896	[17, 24]	[流言板]G2裁判报告：只有一次错判，胡明轩提前进线为正确判罚	173.0	2.0	42899,32632	273.0
274	42550931	喵喵滴滴	0.085732	0.085732	[17]	男友希望我保证自己以后不会出轨	6.0	1.0	18915	165.0
275	42568487	HP的名字可以取多长我要试试	0.128627	0.128627	[26]	才在芭提雅呆了3天，就越来越羡慕这些欧美老外了	1.0	3.0	0	60.0
276	42602332	万福玛利亚龙希	0.100792	0.090713	[17]	漫威角色中你最喜欢的三位人物是谁	60.0	2.0	32121	40.0
277	42557712	参商再不见	0.084818	0.084818	[17]	兄弟们，我好像又无了	6.0	2.0	0	190.0
278	42584442	月照长坂坡	0.126122	0.126122	[23]	学校食堂这顿饭12.5什么水平	1.0	2.0	32688	68.0
279	42611737	我真是太讨厌吃鱼了	0.095287	0.085758	[23]	欧冠决赛，卡利乌斯两次失误时各大解说员的反应是这样的	184.0	3.0	23957,276931	15.0
280	42565120	巴菲阳	0.083897	0.083897	[18, 26]	蓝白校服粉色94装嫩日记	572.0	2.0	45709	63.0
281	42543950	草帽库里	0.126018	0.126018	[18]	求助！呼吸科！体检出现肺钙化灶！	1.0	2.0	324973	146.0
282	42590860	jing210908	0.094010	0.084609	[23]	如果今年瓜拿欧冠，齐达内拿联赛，他俩执教生涯谁牛逼？	184.0	1.0	23957,35454	92.0
283	42597862	凯尓登_约翰逊	0.094364	0.084928	[18]	黑猫：打不过你我还骂不过你吗？	2.0	3.0	34647	29.0
284	42565319	没有熊的熊	0.125817	0.125817	[18]	心态崩了 给大家看看我室友多恶心	1.0	2.0	0	123.0
285	42569837	hanciqnm	0.092230	0.083007	[18]	这个“古"迹“遗址"有多假，您不会看不出来吧？	12.0	2.0	28068	69.0
286	42582360	话题区圆桌	0.091725	0.082553	[17, 23]	[话题区圆桌]两支欧冠首回合过后处于劣势的球队，谁能逆转取胜？	184.0	2.0	23957	100.0
287	42555690	upgodbili幫	0.124665	0.124665	[17]	全国最宜居的三个大城市：苏州青岛成都	1.0	1.0	42787,42867,42792	492.0
288	42496612	反正开灯也是浪费电	0.091933	0.082740	[17]	潘长江、郭德纲、岳云鹏、于谦的《大西厢》，JRS都看过吗？	60.0	3.0	34452,21637,28294,196377,23868	68.0
289	42547723	天青色等腌鱼	0.081532	0.081532	[18]	家人们，这身行头见妹子可以吗？	6.0	2.0	0	246.0
290	42501880	鲍指导	0.122933	0.122933	[26]	人生如戏，考试竟遇到前女友！	1.0	1.0	39217	65.0
291	42605409	虎扑篮球新闻	0.089761	0.080785	[17]	[流言板]小凯文-波特成为NBA历史上得到50分10助攻最年轻的球员	502.0	2.0	42664,22473	482.0
292	42601499	选择题基地	0.823745	0.082374	[17, 24]	程潇的《成人礼》舞蹈，激励你了吗	59.0	3.0	56864,27410	229.0
293	42579227	兔哥兔哥	0.122787	0.122787	[23]	【兔哥的一天】今天送了321个兔子，挣了386.5块钱	1.0	2.0	0	71.0
294	42526204	赛后基地	0.088272	0.079445	[26]	国产篮球动画《飞吧！篮球》定档5月6日 B站独播	64.0	2.0	208871,43078,25947	39.0
295	42582322	万福玛利亚龙希	0.087402	0.078662	[17]	大家觉得国内什么IP有望超越西游记？	60.0	2.0	17204,45077	24.0
296	42559654	你长的像我的猪	0.122620	0.122620	[17]	上学的时候你们老师都说过什么经典的话？	1.0	2.0	39739	375.0
297	42611103	木颜1199	0.080726	0.080726	[23]	【石匠搬运】2021年选秀西班牙新星奥斯曼-加鲁巴欧冠24+12助皇马逆转	126.0	3.0	16404,23957,29055	10.0
298	42587712	甜鱼在翻身	0.076766	0.076766	[18]	车胎扎了钉子，补胎的时候给我轮毂上贴了几块金属片是什么情况？	278.0	1.0	31210,22895	21.0
299	42586999	卑劣的	0.120100	0.120100	[18]	做自媒体快两个月，就赚了个房租钱	1.0	2.0	0	241.0
300	42591467	旋转陀螺马	0.084494	0.076045	[23]	欧冠有没有过哪组交锋，首回合输了的队，还被认为90%以上可能晋级的？	184.0	1.0	23957	32.0
301	42573697	张含韵的乌托邦	0.089713	0.080742	[17]	张含韵新疆拍摄花絮，什么水平？	60.0	3.0	21769,26846	22.0
302	42583494	心口朱砂痣	0.118474	0.118474	[23]	拖延症+懒癌晚期，还有得治吗？	1.0	2.0	0	104.0
303	42501768	格格艿坞	0.075050	0.075050	[17]	求LOL皮肤推荐	6.0	2.0	42643,21709	51.0
304	42576523	佛山键师父	0.084118	0.075706	[17]	如果上气由李小龙出演，海报完全不是一个层次	60.0	2.0	32938	51.0
305	42581329	噢我的天呐	0.117296	0.117296	[23]	辞职一年多了，老东家依然在给我缴纳公积金！	1.0	1.0	0	68.0
306	42567904	高级律师胡阳光	0.074528	0.074528	[18]	你们觉得她多久能学会王者荣耀	88.0	2.0	28358	77.0
307	42572818	演员秦岚	0.082721	0.074449	[24, 26]	终于轮到我了，我是秦岚，来跟大家聊聊天～	60.0	2.0	27366	2546.0
308	42549021	虎扑JR1457289066	0.115442	0.115442	[18, 26]	这种一般罚多少	1.0	2.0	0	99.0
309	42598415	春黛雨如烟	0.082436	0.074192	[23]	2014年的4.30日，皇马客场4-0大胜拜仁，终于挺进欧冠决赛	184.0	3.0	18530,16404,23957	109.0
310	42542426	虎扑JR2000449457	0.074157	0.074157	[18]	复合不久又想分手了	6.0	2.0	0	27.0
311	42576430	这个杀手不太姣	0.113008	0.113008	[26]	如果你遇到这种情况你会怎么做？	1.0	2.0	0	303.0
312	42597684	雷军啥时候投资我的梦想	0.074146	0.074146	[18]	巅峰期成龙能打得过库里吗	177.0	2.0	38576,16809	49.0
313	42603529	疯狂伊文戴德蒙	0.072624	0.072624	[18]	自己的前女友跟自己的好友/舍友/兄弟/铁哥们在一起了是什么体验?	6.0	2.0	39217	105.0
314	42539817	库里的总决	0.113006	0.113006	[26]	印度这波疫情会怎么结束？	1.0	1.0	42997	811.0
315	42581363	ccyandy	0.071931	0.071931	[18]	特斯拉现在在法律上是不是已经立于不败之地？	278.0	1.0	38071	76.0
316	42601389	胡萝卜去皮切成薄片	0.071563	0.071563	[18, 24]	辽宁人在广东	154.0	3.0	18579,43054	130.0
317	42588350	阿chok差点是帅哥	0.112362	0.112362	[18]	出事了朋友们	1.0	2.0	0	28.0
318	42595630	虎扑热点资讯	0.071288	0.071288	[18]	福原爱用笔记本记录江宏杰言语霸凌，你怎么看？	59.0	2.0	222038,47174	125.0
319	42562836	潜水艇洛杉矶布鲁克林大桥	0.070372	0.070372	[17]	为什么杜兰特命中率一直这么高？	177.0	2.0	32044	448.0
320	42581022	拉风的名字嗷	0.111338	0.111338	[18, 23]	你什么时候被反派的五官决定过三观	1.0	2.0	40976	61.0
321	42605756	虎扑篮球新闻	0.077797	0.070017	[18]	[流言板]小凯文-波特：被交易到火箭是福，我想成为火箭的基石球员	502.0	2.0	22473,37514	526.0
322	42601933	东契奇圈外女友	0.070045	0.070045	[18, 24]	直接冲击！杰夫-格林接球顺下隔扣桑普森	177.0	3.0	44312,28109,16863	196.0
323	42537014	蔡恩基地	0.110283	0.110283	[18]	中科院回应熟蛋返生课程，这回应什么水平	1.0	2.0	27777,32878	85.0
324	42601453	勇士退役35号	0.069858	0.069858	[24]	别人看我对象的朋友圈跟我看我对象的朋友圈	6.0	2.0	16756	498.0
325	42602323	城之蓝	0.077073	0.069366	[23]	如果，是如果，决赛，欧冠曼城vs切尔西，欧联曼联vs阿森纳，是不是有点单调？	184.0	1.0	39521,22051,23957,19031,39787,20317	127.0
326	42587521	枫潇潇汐	0.111200	0.111200	[18]	这土木工程就离谱了！	1.0	3.0	0	124.0
327	42607319	Sunshineuponme	0.065858	0.065858	[24]	科比81分那场，上半场才26分？	177.0	2.0	32172	310.0
328	42605831	做个开心的小辣鸡	0.065700	0.065700	[18]	还有23天结婚，我想放弃了	6.0	2.0	0	26.0
329	42600035	高圆圆的网恋男友	0.110221	0.110221	[18]	为什么说一个人吃火锅是一件很孤独的事	1.0	2.0	0	194.0
330	42601867	Mr凯1988	0.074968	0.067472	[17]	别说大家吐槽多 根本不知道演技可以有多烂（8）	60.0	3.0	40069	78.0
331	42606737	JRs评选	0.065346	0.065346	[17, 24]	JRs评选：小波特50分，杜兰特42分，今日最佳你选谁	177.0	2.0	32044	533.0
332	42580820	家族护卫	0.107355	0.107355	[23]	森馬YYDS	1.0	2.0	51927	68.0
333	42576515	南枝啊	0.072600	0.065340	[23]	欧冠豪门夜宴：巴黎VS曼城，竞猜思路分享	184.0	1.0	23957,19031,37257	6.0
334	42502876	小托马斯1573	0.074774	0.067297	[17]	请问这部怪物的电影叫什么？有没有大手子来说一下？	60.0	3.0	33788,37645	31.0
335	42501583	大大大大哒哒哒	0.105532	0.105532	[26]	兄弟们，又一个b站拳师装男人被识破！	1.0	2.0	43078	15.0
336	42603956	虎扑足球新闻	0.072496	0.065247	[23]	[流言板]欧足联编剧石锤！欧文大仙“四中三”欧冠欧联比分	184.0	2.0	22051,20115,23957,21991	27.0
337	42573705	切尔西核弹头	0.071416	0.064275	[17]	最讨厌的日漫角色，哪里看来的	64.0	2.0	0	69.0
338	42535940	凑合过吧还能离是咋滴	0.110869	0.110869	[26]	男子单打比赛，不料对方上了两名队员，男子遗憾落败	1.0	3.0	0	109.0
339	42588748	森沐雨杰	0.064188	0.064188	[18]	问了前女友不该问的问题	6.0	1.0	39217	61.0
340	42607063	乐邦丶时代	0.063981	0.063981	[24]	nba堪称体力怪物的有哪些球星	177.0	1.0	31042,42664	367.0
341	42508253	闪闪发光惹人爱	0.102007	0.102007	[26]	这jio怎么样，算b站第一美jio了吗？	1.0	2.0	43078	52.0
342	42597850	眉目成书_y	0.071093	0.063983	[24]	郭艾伦采访看哭了	173.0	3.0	28036	576.0
343	42582365	凍梁	0.070532	0.063479	[23]	【理性讨论】欧冠决赛如果三年内出现两次英超内战，会不会觉得无聊？	184.0	2.0	23957,26431	9.0
344	42585301	田梓麒	0.100503	0.100503	[23]	请问兄弟们k40的音量键是松的吗？	1.0	2.0	82266	16.0
345	42607780	新的开始WY	0.069558	0.062602	[18]	如何评价内地导演管虎?	60.0	2.0	35829,23131	175.0
346	42613204	伍迪艾伦的眼镜	0.062005	0.062005	[23]	最后五轮欧冠资格争夺最后的决战，我们的赛程是最艰难的	203.0	2.0	23957	18.0
347	42538949	重庆的胖xiong	0.100203	0.100203	[18]	以前想不通那些二十七八为什么还不结婚	1.0	2.0	0	150.0
348	42553913	最狂的风与最静的海	0.077008	0.061606	[17]	联盟最壮的几个后卫，科比大打小照样顶起	127.0	3.0	32172	153.0
349	42521816	贾巴里勒布朗帕克	0.061343	0.061343	[17]	留实习小公司研发岗位还是秋招冲大公司？	10.0	1.0	30653,38926,39567	10.0
350	42584748	那个喀山人	0.099981	0.099981	[23]	类似于日啖荔枝三百颗，不会作诗也会吟的诗句	1.0	1.0	38821,48239	17.0
351	42564563	有个传奇叫科比	0.061153	0.061153	[18]	前女友说我算计	6.0	1.0	39217	72.0
352	42580268	画足球漫画的阿坚	0.067075	0.060367	[23]	切尔西、曼城，欧冠决赛会不会再现英超内战？	184.0	2.0	23957,19031,39787,26431	60.0
353	42583171	75度酒精	0.099825	0.099825	[23]	肚子痛快憋不住了！在线等怎么办？！！	1.0	3.0	0	15.0
354	42601345	王师傅精益求精	0.060322	0.060322	[18]	郭德纲究竟有没有收曹云金的学费？	59.0	2.0	32609,28294	34.0
355	42608044	犯二神经病	0.059493	0.059493	[17]	NBA中，哪些球员的心酸故事一直感动着你？	177.0	2.0	42664	161.0
356	42583652	卡哇伊驾到	0.099671	0.099671	[23]	去年第一次到达街薪，前来集合	1.0	2.0	0	14.0
357	42570557	重案组之阿虎	0.066723	0.060051	[24]	周杰伦《暗号》 神级现场！	60.0	3.0	48304,37231	364.0
358	42594812	图拉丁plus	0.065593	0.059034	[23]	葡萄牙后防应该是第一档吧，佩大师欧冠的表现不用说了，还有英超第一中后卫	184.0	2.0	23957,17994,26431	36.0
359	42581570	是这个姑娘吖	0.099320	0.099320	[23]	中国护照到底有多强大？	1.0	2.0	42734	109.0
360	42604399	虎扑JR1043519018	0.057349	0.057349	[18]	火箭森林狼不要状元了？	177.0	2.0	23332,37514	45.0
361	42604206	青山见是	0.057055	0.057055	[18, 24]	你们的男朋友也要求每天互道晚安吗？	6.0	2.0	18952	309.0
362	42604061	石子明	0.098184	0.098184	[18]	老婆给了提示，10分钟后我懂了	1.0	2.0	42706	43.0
363	42588388	父慈子笑里弗斯	0.057156	0.057156	[17]	有哪些数据体现不了作用的例证？	177.0	2.0	0	178.0
364	42538892	一山影音舍	0.063315	0.056983	[18]	我是歌手历届精彩舞台回顾之张韶涵《阿刁》	63.0	3.0	175408,18147,41003	38.0
365	42577700	凑合过吧还能离是咋滴	0.097250	0.097250	[18]	网恋三个月，今天奔现了。。	1.0	2.0	40425	67.0
366	42594471	春黛雨如烟	0.062689	0.056420	[23]	再续前缘？尤文当初为什么要解雇带队意甲5连冠、意杯4连冠、两进欧冠决赛的阿莱格里	184.0	2.0	23957,35367,25305,36250	10.0
367	42546732	巅峰归来的克莱汤普森	0.062612	0.056351	[17]	五一档应该看哪部电影？	60.0	2.0	37645	152.0
368	42583446	提交后无法修改呢	0.096963	0.096963	[23]	各位jrs 有谁知道这是什么梗？	1.0	3.0	0	6.0
369	42542873	虎扑JR1954764192	0.055984	0.055984	[18]	相亲对象还没确定关系就见家长	6.0	2.0	18010	13.0
370	42586710	waterwyz	0.061765	0.055589	[23]	双双闪耀欧冠赛场，如何评价坎特与马赫雷斯的后莱斯特生涯？	184.0	2.0	33971,26276,23957,33162	24.0
371	42584060	joy的居居	0.096804	0.096804	[23]	公司免费自助——不知道第几天	1.0	2.0	39567	28.0
372	42555453	天谷千寻	0.060348	0.054313	[17]	无职圆盘初动4385不敌魔道祖师	64.0	2.0	26019	25.0
373	42609895	虎扑JR0584661032	0.053596	0.053596	[24]	女朋友怎么都好 就是太丑了，婚期将至心里很矛盾，求骂醒	6.0	1.0	32836,39820	323.0
374	42571445	科技情报站	0.096963	0.096963	[26]	不会枯萎的“人造树叶”你见过吗？	1.0	3.0	0	9.0
375	42610812	sakitumel	0.059526	0.053573	[23]	如果曼城拿欧冠 曼联拿欧联 阿根廷拿美洲杯 葡萄牙拿欧洲杯怎么分	184.0	1.0	33522,22051,23957,19031,19272,17994,30283,20317	12.0
376	42576143	笃行ing	0.053042	0.053042	[18]	加了微信，居然是研二的姐姐？！	6.0	2.0	26651	121.0
377	42584923	叶枫叶	0.095667	0.095667	[23]	帮朋友了解一下她在相亲市场竞争力	1.0	1.0	43350	64.0
378	42603513	harden开玩笑道	0.053367	0.053367	[24]	杜兰特死神依旧全场42分10助攻集锦 4/30	135.0	3.0	32044	202.0
379	42603769	关小刀砍大树	0.057739	0.051965	[23]	曼联的进攻实力还是超强的 就是关键时刻防守不行 否则也不会欧冠小组出局	184.0	1.0	23957,20317	31.0
380	42583651	考拉万箭齐发	0.094866	0.094866	[23]	如果结婚之后不能变得更好 还有意义么	1.0	1.0	0	57.0
381	42599792	输多了就佛系了	0.056378	0.050740	[18]	刘志轩这个人真是个奇才	173.0	1.0	16735	52.0
382	42555542	最狂的风与最静的海	0.052888	0.052888	[18]	【13年季后赛首轮安东尼率领尼克斯4:2凯尔特人】不愧进攻万花筒！	177.0	3.0	35009,25540,18343,22557	61.0
383	42601794	k3	0.094690	0.094690	[18]	我妈进传销了 求大伙支个招	1.0	2.0	0	165.0
384	42602791	虎扑JR0682232755	0.057270	0.051543	[23]	给他玩明白了？准确预测2场欧冠后，欧文又猜对枪手黄潜比分	184.0	2.0	23957,21991,16233	16.0
385	42573536	丹琪同学	0.055204	0.049684	[17]	明英宗其实是运气不好	12.0	1.0	47791	28.0
386	42583607	凑合过吧还能离是咋滴	0.096972	0.096972	[23, 26]	女生:我的男孩收到的第一束花绝不应该是在墓碑前	1.0	3.0	0	8.0
387	42607818	dadadaming	0.054676	0.049209	[23]	其实欧冠亚冠这些比赛最好改时间	184.0	1.0	23957,16939	4.0
388	42604675	虎扑篮球新闻	0.048636	0.048636	[18]	[赛后]雄鹿136-142火箭，霍勒迪29分10助4冒，凯文-波特50分5板11助	177.0	1.0	37252,22647,22473,37514	471.0
389	42582832	步行街7号	0.094344	0.094344	[23]	也算是没给jrs丢脸了	1.0	2.0	0	10.0
390	42594621	春黛雨如烟	0.058605	0.052745	[23]	路遥方知本泽马！17年欧冠半决赛卡尔德隆起舞，上演1v3的凌波微步狂想曲	184.0	3.0	23957,35686,30284	23.0
391	42591437	巴郡甘宁	0.053532	0.048179	[17]	为何曹操一边写生民百遗一，念之断人肠。一边却又屠城，残杀百姓	12.0	1.0	29262	64.0
392	42564510	无关凨月	0.094102	0.094102	[18]	十公斤的棉花和十公斤的铁到底为什么一样重	1.0	1.0	0	237.0
393	42558930	虎扑JR1599056141	0.053881	0.048493	[23]	本泽马进球，欧冠历史射手榜更新	184.0	1.0	23957,35686	7.0
394	42572049	八了个两啊	0.052669	0.052669	[17]	安身立命！吉米巴特勒防守精华！	177.0	3.0	34160,43882	100.0
395	42582850	球爹的哥	0.094029	0.094029	[23]	科目一没过，废了	1.0	2.0	0	41.0
396	42566557	WizardQ	0.047463	0.047463	[26]	收男人！！！各种男人！！各种没人要的男人！	6.0	1.0	0	104.0
397	42604308	用户1963025589	0.047096	0.047096	[18]	杜兰特13年为什么没拿到得分王	177.0	1.0	39404,32044	216.0
398	42535392	HP的名字可以取多长我要试试	0.095423	0.095423	[26]	科莫多巨蜥捕食水牛犊，母水牛只能看着小水牛被吃掉	1.0	3.0	47219,324537,212126	19.0
399	42593869	你拿我希尔	0.052227	0.047004	[23]	当年的切尔西比现在的曼城如何？也是年年欧冠最大热门	184.0	2.0	23957,19031,39787	12.0
400	42603750	永远都得跪着	0.046645	0.046645	[18]	昨天我还抱怨魅族18待机续航太差早上一醒我就惊呆了	294.0	2.0	42977,20091,33852	14.0
401	42582761	洪继科	0.092865	0.092865	[23]	学校表白墙 这样的女孩谁不爱	1.0	2.0	0	42.0
402	42571599	竞足小白	0.056364	0.050728	[23]	经典回顾2004欧冠巅峰阿森纳被欧冠新军切尔西逆转	184.0	3.0	39521,23957,39787	21.0
403	42612250	JokerEeeer	0.051463	0.046317	[17]	看完四大名著，最好看的难道不是水浒传吗？	12.0	1.0	34694,19643	26.0
404	42582814	乡乡拉肚子	0.092655	0.092655	[23]	我的为什么和别人的不一样	1.0	2.0	0	6.0
405	42603360	路飞vs卡二	0.049285	0.044356	[18, 23]	曼联也强了吧，感觉完全是欧冠八强水平。	184.0	1.0	23957,20317	76.0
406	42573525	丹琪同学	0.050151	0.045136	[17]	明朝奋四世之余烈，却落得土木堡之败？	12.0	1.0	262512,56725,45162	16.0
407	42583790	虎扑JR0859782129	0.092647	0.092647	[23]	来给生活压压惊孤独的奋斗继续打卡嘻嘻	1.0	2.0	0	3.0
408	42583716	虎扑JR0682232755	0.049251	0.044326	[23]	吾有一计，可助大巴黎欧冠翻盘曼城！	184.0	2.0	23957,18551,19031	13.0
409	42577958	库里带我快	0.050134	0.045121	[17]	北魏朝的尔朱荣是个军事天才，为何却是个政治侏儒？	12.0	1.0	20466,163535	63.0
410	42604487	凑合过吧还能离是咋滴	0.092169	0.092169	[18, 24]	叫你去看鱼塘，你跑这儿度假来了？	1.0	3.0	0	118.0
411	42562737	天泊孤星	0.048305	0.043475	[18]	为什么会有电影火了主演火不了的现象？	60.0	1.0	43200,37645	23.0
412	42562980	不知名编剧	0.042747	0.042747	[18]	最近在相亲单身群做了一个测试，结果震惊！	6.0	1.0	43350	15.0
413	42602945	求求你进一个吧	0.092079	0.092079	[18]	既然可以人工降雨，那可以人工停雨吗	1.0	1.0	0	35.0
414	42593985	美女基地	0.429603	0.042960	[17]	程潇的美颜合集，我心动了	59.0	3.0	27410	61.0
415	42606088	虎扑篮球新闻	0.046175	0.041558	[18]	[流言板]杜兰特砍下生涯第57次40+，现役仅次于哈登和詹姆斯	502.0	2.0	23970,38919,32044,29071	414.0
416	42583158	虎扑JR2124808968	0.091294	0.091294	[23]	是真不知道假不知道！	1.0	2.0	0	4.0
417	42587541	很要的木瓜	0.040375	0.036337	[23]	欧冠决赛和欧联杯决赛会不会都是英超内战？	184.0	1.0	23957,32794,26431	13.0
418	42602987	哈塞尔巴耶克	0.035917	0.035917	[17]	湖人不要的姐夫格林，戴德蒙真的有那么差吗	127.0	1.0	36339,16863	45.0
419	42605722	春华秋实w7	0.092169	0.092169	[18]	我有一只小绵羊啊，从来也不骑。。。	1.0	3.0	0	83.0
420	42578801	去家千里兮	0.039363	0.035427	[23]	优酷PP体育这个解说嘉宾贺宇是什么足球来头？一场欧冠半决赛的精彩比赛解说烂	184.0	1.0	23957,40311,15980	34.0
421	42590331	篮网输东决1	0.034984	0.034984	[18]	保罗为什么不能MVP？	177.0	2.0	42657,33253	277.0
